category,file_name,subset
Curruca communis,a46c856d-87e6-42be-91f0-6eb2b5352637.wav,val_files
Curruca communis,fabbc2d7-3065-44c8-ae4e-52adf52ac777.wav,val_files
Curruca communis,9acd1e72-1f95-45ce-b03f-6f6024e8fd5b.wav,val_files
Curruca communis,2a568f50-a382-4c47-9d7c-4ab37d951159.wav,val_files
Curruca communis,04d0a600-017c-44d5-8580-bf77c68de279.wav,val_files
Curruca communis,33c74e33-73a7-46ed-8b91-441d93931199.wav,val_files
Curruca communis,aa0963c9-8102-49de-940e-223fd4cc82e4.wav,val_files
Curruca communis,5ff1ca18-7a68-4907-9fef-1fb9157aa66c.wav,val_files
Curruca communis,c86cc9df-e13b-41da-8e27-5bda18f54eff.wav,val_files
Curruca communis,ce34feba-96b3-434d-907c-e4843ae67c1b.wav,val_files
Curruca communis,b91565f7-345b-4c8e-93fe-c4b82bb3cd22.wav,val_files
Curruca communis,07b816a6-2895-44ec-902e-62cfe2a18339.wav,val_files
Curruca communis,98ba7f16-74e2-4736-a6a0-ea0995da9804.wav,val_files
Curruca communis,38ae9da7-c442-48c8-b998-786dd6e5880b.wav,val_files
Curruca communis,10ebadb9-a637-4910-8572-d3ac9e0ed036.wav,val_files
Curruca communis,5a037025-550b-4239-91f6-ca1b5b73d031.wav,val_files
Curruca communis,70eb1adb-cb0a-4bba-94c7-12631f306c9b.wav,val_files
Curruca communis,8b2150d4-a473-44d3-85b5-8c5178438541.wav,val_files
Curruca communis,5a9fd741-e847-446d-9ddf-995a2e96bfe2.wav,val_files
Curruca communis,df2bb267-03a8-4ed8-a887-7de4a28906b1.wav,val_files
Curruca communis,04d14a60-6fc7-4a23-bca9-41b0b7b0f0a1.wav,val_files
Curruca communis,fe23f2c5-0f96-4cec-a271-a6d05398ab03.wav,val_files
Curruca communis,cefac500-635c-4041-9168-1c28b9dac7a2.wav,val_files
Curruca communis,71a2674f-1be2-4458-aae3-ef899fbbee6d.wav,val_files
Curruca communis,20252299-4ee5-429f-93f1-3973c81affd2.wav,val_files
Curruca communis,04774591-cfa8-44e9-b993-42b070d2bec8.wav,val_files
Curruca communis,b6eb7448-738b-4054-95fa-c0948f34efa2.wav,val_files
Curruca communis,55a4f427-6907-4369-8af6-0ee2cfc405dd.wav,val_files
Curruca communis,dfc9b994-1d6b-4743-947e-0b73476ec677.wav,val_files
Curruca communis,40617d45-5c23-4488-bab1-50ca8c9834bd.wav,val_files
Curruca communis,274cf3c2-49b2-4f5f-9db2-b61a16b22ff3.wav,val_files
Curruca communis,e1e75d99-f7b7-4883-b043-8407710a5dc8.wav,val_files
Curruca communis,6ba1eb03-5d2b-41c0-a026-6713bb6bb780.wav,val_files
Curruca communis,472d5a97-9412-466f-8bb1-05dadfd60885.wav,val_files
Curruca communis,f5107fb9-41e6-4add-a48e-bc49dfe4737d.wav,val_files
Curruca communis,7b11de5c-eec5-4b6b-86bb-d9b5b50020d6.wav,val_files
Curruca communis,982941ba-3393-4995-b75d-a1ef7f6fe688.wav,val_files
Curruca communis,aaec96dc-0310-4d1e-93ae-99177ec3e790.wav,val_files
Curruca communis,f6e7af41-863a-4ba3-b23a-e93004da925c.wav,val_files
Curruca communis,e6b584d4-d1b6-4f51-bf41-535492929129.wav,val_files
Curruca communis,089330d6-91d7-42c2-9b79-4617a614d56c.wav,val_files
Curruca communis,55ab5b3a-a20f-4b51-9cbc-927c4ddacbdf.wav,val_files
Curruca communis,76bbe57c-d26c-42df-b7bd-be76bbe045f0.wav,val_files
Curruca communis,75ccbd3b-36b5-4c6e-a2bf-8b22bd9662d0.wav,val_files
Curruca communis,4c6719f7-8499-4d7a-a144-74ff255cdc37.wav,val_files
Curruca communis,dd766e2b-e3df-4adb-bfb9-7ebff047d4d3.wav,val_files
Curruca communis,10ecc739-8921-46cf-afae-5c40ef904074.wav,val_files
Curruca communis,fcdf8fc0-0eb4-4a6b-9fe9-fe588f8c2c3a.wav,val_files
Curruca communis,d7c680e7-9ab8-4174-ba7f-54926e0b5b7e.wav,val_files
Curruca communis,df1b09ad-efe3-4a49-a541-7dfd03ba597f.wav,val_files
Curruca communis,9571e94d-aa23-430e-ade1-64a2c5ac6995.wav,val_files
Curruca communis,394ee21d-917a-4152-aefd-c24d9da6389d.wav,val_files
Curruca communis,5bd4c1fd-7090-41ba-90f6-904c0f5a5f08.wav,val_files
Curruca communis,8f0b8f31-0bea-40e1-9948-e4352b12efc7.wav,val_files
Curruca communis,d4bef166-f269-4c19-af03-08cd19fda14b.wav,val_files
Curruca communis,d1311842-3308-4751-9a32-ebdeebcbd7c6.wav,val_files
Curruca communis,7f7614e7-d480-4fe8-a228-5bc7139cd74b.wav,val_files
Curruca communis,13fe83ac-5164-4f56-b43a-27d65dbb7893.wav,val_files
Curruca communis,331496fe-61d1-48cb-bace-f3873f498826.wav,val_files
Curruca communis,2051311f-5cd0-4f26-ab59-f195517f6344.wav,val_files
Curruca communis,46793260-7ebd-42da-b23f-b71be2ef5846.wav,val_files
Curruca communis,347dd907-82d3-45fe-b539-3e2db4919db8.wav,val_files
Curruca communis,d619a00b-5015-4717-af5d-9a4b980164c0.wav,val_files
Curruca communis,cfd00ea1-9deb-43ee-9fb4-55c7c39751b6.wav,val_files
Curruca communis,b57906b5-eb3d-44c3-ab82-cada3313da12.wav,val_files
Curruca communis,9252eb7d-8258-412b-8730-aade75596180.wav,val_files
Curruca communis,1e3c0cbc-1926-43ba-918d-05228865a19c.wav,val_files
Curruca communis,59cf7303-70d6-4999-8d20-7de99d86ab5e.wav,val_files
Curruca communis,1ae38621-b00d-4250-b009-f6ccf099c9f9.wav,val_files
Curruca communis,e3614437-d510-4e47-a444-5fd1de223e3a.wav,val_files
Curruca communis,bf129f9b-74ab-40b1-b2ce-a80d87cfe5ad.wav,val_files
Curruca communis,7300065d-2f0c-482d-bb6f-57b7b53cb486.wav,val_files
Curruca communis,237c5f48-2b20-40d7-a8a4-0d9eb97ba56e.wav,val_files
Curruca communis,f565a017-bdbf-478d-8764-1165797aa65b.wav,val_files
Curruca communis,08ee8305-1044-4a3f-91c9-32367e0f8d31.wav,val_files
Phylloscopus sibilatrix,dbec7074-26d0-477e-ad08-fc48ff1ff15f.wav,val_files
Phylloscopus sibilatrix,fb5d8626-4bca-4984-928e-699ac2ed0b7f.wav,val_files
Phylloscopus sibilatrix,16c7905f-ac0d-424b-bb14-bbe724705fc2.wav,val_files
Phylloscopus sibilatrix,26a4f3ba-47a4-47ad-a409-5b0743707c93.wav,val_files
Phylloscopus sibilatrix,27e9244e-c5ad-40d8-bf4e-aa9db2617655.wav,val_files
Phylloscopus sibilatrix,824cda25-41bc-46dc-ac51-3b8f793c3682.wav,val_files
Phylloscopus sibilatrix,ff93c563-9afc-4af6-af04-396a864dd1cd.wav,val_files
Phylloscopus sibilatrix,eb678332-d2b0-4e79-8843-941904c2ecb4.wav,val_files
Phylloscopus sibilatrix,5f7cff49-2b94-4b9f-a9a3-f550e2834205.wav,val_files
Phylloscopus sibilatrix,be329350-afa0-45ad-99ab-7ac735e3ab27.wav,val_files
Phylloscopus sibilatrix,d4f5268d-ec1b-45da-8d35-2f4b857dd5c7.wav,val_files
Phylloscopus sibilatrix,8929e546-c999-4ee2-9a8c-b81efe307654.wav,val_files
Phylloscopus sibilatrix,f7d002be-2788-420e-b9ef-b15d263f1664.wav,val_files
Phylloscopus sibilatrix,c9a56a1b-d2f8-4c91-9169-463e8c40d9d9.wav,val_files
Phylloscopus sibilatrix,1cebf48f-7166-441c-bbd7-61b2157de0d3.wav,val_files
Phylloscopus sibilatrix,5b3b7807-7198-43da-8a36-aec869879ded.wav,val_files
Phylloscopus sibilatrix,6a3c17d9-8690-49e8-8a53-e74b56d61971.wav,val_files
Phylloscopus sibilatrix,e9836e87-aac5-4ac9-a716-da33b56e7f9a.wav,val_files
Phylloscopus sibilatrix,f95750f2-86d5-4568-b9a3-a6074386c1a8.wav,val_files
Phylloscopus sibilatrix,29c6c62b-dc3c-4dd5-ab74-41fb9ddbe042.wav,val_files
Phylloscopus sibilatrix,649b4882-102e-4dc8-9eab-7f71a25797f5.wav,val_files
Phylloscopus sibilatrix,c031ecaf-a640-49d3-8526-8b9ef91d6071.wav,val_files
Phylloscopus sibilatrix,c07bf5fc-00f0-4735-b1e5-95f0f39a31b9.wav,val_files
Phylloscopus sibilatrix,b41e37e9-35dd-4009-a1a7-244ba95ed885.wav,val_files
Phylloscopus sibilatrix,9b8be6f1-720b-4e0d-be33-f797d0f4798a.wav,val_files
Phylloscopus sibilatrix,046fcc0e-bb83-4c1b-94ab-a277f2f56b85.wav,val_files
Phylloscopus sibilatrix,61495d89-d2a1-4a3a-9834-51cbe3bdc820.wav,val_files
Phylloscopus sibilatrix,408c9bbf-b55f-490d-9bd6-8e087e3e6467.wav,val_files
Phylloscopus sibilatrix,f4aadb6e-3ac9-4fe1-a9e7-904a0626e4fc.wav,val_files
Phylloscopus sibilatrix,a1d6a657-b5c2-4edb-9098-a835994bec86.wav,val_files
Phylloscopus sibilatrix,95a3b292-773c-48b8-942a-a5dce916cfd7.wav,val_files
Phylloscopus sibilatrix,6158e9df-57c2-4b0e-8f15-7f985386be76.wav,val_files
Phylloscopus sibilatrix,a1cba8ee-3866-47cf-84aa-a5143f04005b.wav,val_files
Phylloscopus sibilatrix,64311907-49a8-40f6-a678-14eceb65bcd8.wav,val_files
Phylloscopus sibilatrix,ae151354-3571-480e-8496-51a17a82cf4a.wav,val_files
Phylloscopus sibilatrix,d8d96a86-05a5-45f0-b8fb-81ab6d16b5ab.wav,val_files
Phylloscopus sibilatrix,e4e88359-d18e-4fbf-885c-00fd4a9c8b2a.wav,val_files
Phylloscopus sibilatrix,2746f441-cdfc-4e96-b008-ec98bbda3688.wav,val_files
Phylloscopus sibilatrix,18bc5ba5-3398-4a6a-be64-d3160ae60125.wav,val_files
Phylloscopus sibilatrix,da312c6c-5247-404d-9100-4ff12cb3271a.wav,val_files
Phylloscopus sibilatrix,1b2dfdad-3cf0-4e7c-8221-faff02cdbe67.wav,val_files
Phylloscopus sibilatrix,bf0d455b-2ff6-41e3-8ee8-5a7c3901dc41.wav,val_files
Phylloscopus sibilatrix,4a5b272d-9682-4746-957a-c5e44e90c4d9.wav,val_files
Phylloscopus sibilatrix,88c18a8d-ff04-46a7-b1e2-9d778645391d.wav,val_files
Phylloscopus sibilatrix,dbb22890-ca12-4f20-a42f-4d8eeb182bb9.wav,val_files
Phylloscopus sibilatrix,1aa1c8b8-2986-4ec0-a6eb-e11ff7f2128d.wav,val_files
Phylloscopus sibilatrix,28dba791-21b9-4e0c-b25e-e518ad948a6c.wav,val_files
Phylloscopus sibilatrix,60026dee-2ed4-4733-b7fa-0c87d6d09c80.wav,val_files
Phylloscopus sibilatrix,3be03d29-30dd-4634-8b08-76b081f5b714.wav,val_files
Phylloscopus sibilatrix,ca017ca8-44d5-4326-bcd0-395a38ab0af2.wav,val_files
Phylloscopus sibilatrix,4a38bbc8-9946-4182-87e2-3122d1c80342.wav,val_files
Phylloscopus sibilatrix,d47881d7-ee79-4dfb-9bdb-3b03621f2b49.wav,val_files
Phylloscopus sibilatrix,e0bbd04b-4c38-4eb0-89fb-5e3e7bbdf966.wav,val_files
Phylloscopus sibilatrix,34dfc17f-d01f-4893-9984-15a5ccff6d39.wav,val_files
Phylloscopus sibilatrix,a99b2745-a257-4782-908f-1bf53a7845fc.wav,val_files
Phylloscopus sibilatrix,19a15113-9a40-4056-8700-618496157a48.wav,val_files
Phylloscopus sibilatrix,c82e595b-5fe9-43ab-8934-d752bc358be2.wav,val_files
Phylloscopus sibilatrix,f3cd4f63-00ab-4cac-8a5a-31461955d1b5.wav,val_files
Phylloscopus sibilatrix,7e3f8306-d592-4baf-af37-453dce833a9f.wav,val_files
Phylloscopus sibilatrix,893df4c8-e9fa-48fc-9e8d-0814f96e87e3.wav,val_files
Phylloscopus sibilatrix,6349f188-d322-4413-a21c-6ade1e9d3f5e.wav,val_files
Phylloscopus sibilatrix,db815d2b-983f-45ad-b04d-ae31b3b0bdba.wav,val_files
Phylloscopus sibilatrix,d3e6f2f9-3033-4af2-b30c-914964c8faf9.wav,val_files
Phylloscopus sibilatrix,18de2ac9-a2d2-4800-b8b9-edde47c8ab02.wav,val_files
Phylloscopus sibilatrix,62d5813b-13d9-41ea-9efd-5be76f314010.wav,val_files
Phylloscopus sibilatrix,c31ecb54-b9c2-445b-b257-b70ffe5b0517.wav,val_files
Phylloscopus sibilatrix,3a69729f-715e-47a7-832e-4c144400398d.wav,val_files
Phylloscopus sibilatrix,a67dcdcd-8f11-46b9-95ba-4c2e71957692.wav,val_files
Phylloscopus sibilatrix,4d829d96-5125-482e-bd9d-7b7c1fd062de.wav,val_files
Phylloscopus sibilatrix,3c220e53-cced-42fe-8c7d-e4ae5c492b11.wav,val_files
Phylloscopus sibilatrix,0c31c487-1336-4f29-ac33-9333c7f933d7.wav,val_files
Phylloscopus sibilatrix,6ee6f056-4539-4408-a683-f1b2b7aa5557.wav,val_files
Phylloscopus sibilatrix,827a89ce-ed8d-499f-b0d1-88478d577914.wav,val_files
Phylloscopus sibilatrix,8a99bb1e-8754-4a5f-8f0b-7d83d49dde9b.wav,val_files
Phylloscopus sibilatrix,ec9ece1c-3440-4d69-a5af-a0cefd173ef4.wav,val_files
Phylloscopus sibilatrix,011ced82-8234-4275-8057-e867bbf4e440.wav,val_files
Phylloscopus sibilatrix,c020f199-8ecf-4ff5-9b85-5379be399f39.wav,val_files
Phylloscopus sibilatrix,779e29a3-936c-4eb0-952a-148b12a31259.wav,val_files
Phylloscopus sibilatrix,6299ad0e-ad99-4e5a-926c-7715e4937803.wav,val_files
Phylloscopus sibilatrix,fd6ec9ed-0793-49b5-83c1-c760e806e3c0.wav,val_files
Phylloscopus sibilatrix,d18607fd-cc27-4129-aebf-00feeecdbf8e.wav,val_files
Phylloscopus sibilatrix,b44293f5-3a46-4c60-90ee-935b603931b8.wav,val_files
Phylloscopus sibilatrix,88d67429-de53-4297-bee3-628ad10acd0b.wav,val_files
Phylloscopus sibilatrix,374a00fd-feb8-4371-b756-8567f246cdb9.wav,val_files
Phylloscopus sibilatrix,3bc1be16-8fc6-4d6b-a44c-79452eb3d119.wav,val_files
Phylloscopus sibilatrix,09d8cdee-3cff-4cf1-9d24-a56c7549cdef.wav,val_files
Phylloscopus sibilatrix,a0a2acd1-2dc4-40d3-918d-2c70fd272763.wav,val_files
Phylloscopus sibilatrix,9ab344c0-8e8a-4a9f-ac8f-4e05d45af125.wav,val_files
Phylloscopus sibilatrix,a0e57087-6f8a-413a-9f6b-c7fcb1c194e1.wav,val_files
Phylloscopus sibilatrix,f29aeb69-69f9-4add-b299-054190e2c526.wav,val_files
Phylloscopus sibilatrix,2475255c-dd8a-4166-aac4-578d6bd72a12.wav,val_files
Phylloscopus sibilatrix,ca7062de-bc35-4097-a105-c0bc29287c6b.wav,val_files
Phylloscopus sibilatrix,43236f50-7794-486e-93c7-db9c50f806f7.wav,val_files
Phylloscopus sibilatrix,e5f41795-26db-48c6-89e1-5a4d37f5f000.wav,val_files
Phylloscopus sibilatrix,e4f621b1-1b4e-42de-82d7-ab5182f50e24.wav,val_files
Phylloscopus sibilatrix,176e148a-0508-4894-a657-46093f28bcf2.wav,val_files
Phylloscopus sibilatrix,c6c2cbe3-d38b-4c04-96f7-a0d2c33de303.wav,val_files
Phylloscopus sibilatrix,7e2ff56b-fde7-4613-ba29-03b47f45980b.wav,val_files
Phylloscopus sibilatrix,4c7db74a-42df-4dfe-9d68-9fce4a51aa9d.wav,val_files
Phylloscopus sibilatrix,a7d89c91-3640-4023-88f2-31b9dc6fb35b.wav,val_files
Serinus serinus,b523c0e0-dcb2-4994-901d-403995cda35e.wav,val_files
Serinus serinus,bec64c9c-f178-4621-8c84-26e47b28241b.wav,val_files
Serinus serinus,ade5e6c0-e69f-442c-a013-cc287d7e2499.wav,val_files
Serinus serinus,39f95c81-3882-4f9b-958e-e173e7036aff.wav,val_files
Serinus serinus,05addb3a-62c2-45a0-8f31-e233c7aa17a2.wav,val_files
Serinus serinus,3adf8ae3-1c77-472f-a9ef-1a91fde14a96.wav,val_files
Serinus serinus,2877016c-96f9-439e-809e-3c78cfdd9ebd.wav,val_files
Serinus serinus,60a22b36-7ec5-4740-bd8c-fd92db787489.wav,val_files
Serinus serinus,c362c548-4789-4cb4-806d-2be574b2afc5.wav,val_files
Serinus serinus,b1f476fb-1dd1-4de9-bcec-d7a65ecb4e8c.wav,val_files
Serinus serinus,0075721d-4d32-48de-9ceb-5f9d93f93c70.wav,val_files
Serinus serinus,291c1e9d-0a15-4945-804c-feff85e1f792.wav,val_files
Serinus serinus,b00f121d-f0c4-42eb-b4aa-cef918ff535d.wav,val_files
Serinus serinus,3b35f3d0-afc6-4a29-9226-4c8027bcce8a.wav,val_files
Serinus serinus,31720d28-67b6-43f0-8d48-8b5acd26475b.wav,val_files
Serinus serinus,f1a267fd-1004-4417-a11c-41ff52df44e4.wav,val_files
Serinus serinus,7fb84b62-8a35-40d8-acb9-1bd0028985fc.wav,val_files
Serinus serinus,706941b5-2ad3-47e3-b8e9-9c4ac06d46b1.wav,val_files
Serinus serinus,fbf9c16f-7c04-4ce6-a5bd-b7d1365f4d4b.wav,val_files
Serinus serinus,2a6ccbec-8f05-45eb-b2a3-5e5ff710eb0e.wav,val_files
Serinus serinus,bd73400c-996a-4a3c-9134-e6e57efd0622.wav,val_files
Serinus serinus,fbf20704-2f27-4803-b240-07b3b304b33d.wav,val_files
Serinus serinus,562d8d03-dfda-45e5-a091-5825c9b96329.wav,val_files
Serinus serinus,0c5a6d63-df6f-4d5c-b97d-16f6cd2ea454.wav,val_files
Serinus serinus,1b598503-04ee-4668-a15f-3978a1affeab.wav,val_files
Serinus serinus,124f231a-63de-43bc-a518-47b70840da35.wav,val_files
Serinus serinus,522c8487-a767-46aa-b6cc-43183761ceb3.wav,val_files
Serinus serinus,057f1638-ac3c-4dd9-8fae-8c5ff3432015.wav,val_files
Serinus serinus,2637b286-0bd9-48ef-bdef-37fb870dc904.wav,val_files
Serinus serinus,8b89372e-9f5b-43e8-b0d7-10078eff7298.wav,val_files
Serinus serinus,12623b8b-0ff5-4462-9551-8316648c5f11.wav,val_files
Serinus serinus,0227cf78-0db2-4192-8fc8-465d68f43255.wav,val_files
Serinus serinus,1bae3e16-653a-4110-af30-9eaad76eabb2.wav,val_files
Serinus serinus,b6d15c87-a048-4a0a-90c2-bfb59d8cb7c3.wav,val_files
Serinus serinus,bbfc5075-b41c-4eae-9fb1-fdaa125f23f2.wav,val_files
Serinus serinus,c6048051-0d0c-4878-95e4-8d3add5ae51a.wav,val_files
Serinus serinus,d39b4f44-acb4-409c-b3ec-8ca619eaaa5a.wav,val_files
Serinus serinus,deec508c-d667-4499-8821-73ea32827c42.wav,val_files
Serinus serinus,70a562a5-2fa0-49c0-9bf3-77d98d88b69e.wav,val_files
Serinus serinus,e2c928b2-3902-4282-add8-5188b8efe297.wav,val_files
Serinus serinus,224fc28b-b87f-480d-a8ad-3c882ed8d3ef.wav,val_files
Serinus serinus,b0bb0bbb-16fc-4d0e-8026-a3ed64271623.wav,val_files
Serinus serinus,6542fa1e-3daa-4e7f-92ad-a5f7cfa30b58.wav,val_files
Serinus serinus,8205fff2-3ea6-42d5-9fc9-3fb54cec5761.wav,val_files
Serinus serinus,61bad87f-4688-4f50-b15c-39a968272a78.wav,val_files
Serinus serinus,0e442461-99be-453f-b2b1-57287ebed4ab.wav,val_files
Serinus serinus,086bcf8f-3790-447b-910d-a67f23a80c56.wav,val_files
Serinus serinus,a61017f8-dec4-426a-b533-da0c231e939b.wav,val_files
Serinus serinus,0f894fc4-2f08-4b04-bc1c-f5105c3488ed.wav,val_files
Serinus serinus,2b0ed8dc-1b25-42d4-855a-356b2a13c1be.wav,val_files
Serinus serinus,3fdccef1-0c95-40ea-8ed5-326b99314a69.wav,val_files
Serinus serinus,c4cd4a23-dfb7-4aed-9223-6271d04315c7.wav,val_files
Serinus serinus,c6d68122-c65a-4687-9ec9-daa1e0eece0a.wav,val_files
Serinus serinus,b78ba447-3fbb-4a9c-88a3-62039920e5ef.wav,val_files
Serinus serinus,27b690cf-2c93-4a27-8d49-d751b199d923.wav,val_files
Serinus serinus,8807e20e-926e-4b20-8aa4-56bb903c21ba.wav,val_files
Serinus serinus,165efe67-4d65-454e-84cc-fc5522467f8e.wav,val_files
Serinus serinus,caf20923-00ce-4d46-803f-07b242c55219.wav,val_files
Serinus serinus,0256f65d-7701-40e9-8bdf-aef521e55c61.wav,val_files
Serinus serinus,b8b6dae1-544d-43e6-87fd-c804cf198753.wav,val_files
Serinus serinus,ad90d9d1-ab08-415d-b364-ab1998a75823.wav,val_files
Serinus serinus,c7d1d12c-8d10-4f26-bf65-869a63cd073f.wav,val_files
Serinus serinus,ef9e0672-0362-4704-b438-22c333990d28.wav,val_files
Serinus serinus,baabf710-8ad1-4f98-955f-bb23f5e5c1d4.wav,val_files
Serinus serinus,956ba887-1f4f-4773-ab7a-2139b063bcf8.wav,val_files
Serinus serinus,b8b12fd9-c077-44b8-a750-ef39a2f6e51c.wav,val_files
Serinus serinus,0d061ed5-7c9d-4ca3-8a37-9805da3a0530.wav,val_files
Serinus serinus,1ed4c5f1-e13b-4607-8edc-bdefd59e58cd.wav,val_files
Serinus serinus,9bafda80-81af-4f41-8081-c90cab458c3c.wav,val_files
Serinus serinus,17842cea-0fee-4257-9126-6b160561e809.wav,val_files
Serinus serinus,d8be3029-623c-49d9-a724-0625d0f2c2c4.wav,val_files
Serinus serinus,c6bac089-37d4-4a7b-9f33-360fb374f1e9.wav,val_files
Serinus serinus,924b7158-b21e-46a0-9f9b-8192462e0063.wav,val_files
Serinus serinus,1d92bf7c-1326-434d-b0ad-a0b07aeadf51.wav,val_files
Serinus serinus,4fa3c77e-d652-4bf2-9749-882ef1529e79.wav,val_files
Serinus serinus,b0a803bd-cd08-4aed-b4f4-b81e26d6f9b3.wav,val_files
Serinus serinus,56d700cf-0f4f-4077-875d-c13f27b8f744.wav,val_files
Serinus serinus,625ea096-0905-4e2f-8b13-96b1fbdf253f.wav,val_files
Serinus serinus,e1c41a03-78bf-4ac8-878b-aaf42d6145d0.wav,val_files
Serinus serinus,443d87e1-3fad-4a1f-89e9-cfdd3d872c8e.wav,val_files
Serinus serinus,74dcf4f3-4700-411d-95b3-fdc831380b67.wav,val_files
Serinus serinus,85e0d7c9-15c9-42c4-815f-1505105f8132.wav,val_files
Serinus serinus,a636371e-69b3-483e-a176-ac712e298746.wav,val_files
Serinus serinus,8f398963-b47d-45ba-b0b1-0aaa05ee7d32.wav,val_files
Serinus serinus,2ea03bf5-6317-463a-bbdf-ccb2b3c46181.wav,val_files
Serinus serinus,901c0d84-e95a-43cf-93aa-17e6109c5b98.wav,val_files
Serinus serinus,7269119f-7036-4af2-8720-badce545cfc9.wav,val_files
Serinus serinus,226d0c3d-0749-4d9d-b5df-7373a8a9212c.wav,val_files
Serinus serinus,65c2abcd-9541-4e37-b826-a2346a4abc2d.wav,val_files
Serinus serinus,2a17f6f7-e177-4923-9d5a-817778b58a38.wav,val_files
Serinus serinus,170d5527-31c7-4f25-a8d6-22f24adee429.wav,val_files
Serinus serinus,54c6c809-89ee-4091-9623-98b46de4d7bc.wav,val_files
Serinus serinus,0df51a45-d0a0-4be4-9176-30ee7d73fefb.wav,val_files
Serinus serinus,a4bcc6cf-4494-48eb-8681-9100297c8ea0.wav,val_files
Serinus serinus,22d13128-4bab-4c2a-ba58-d4824a5182fd.wav,val_files
Serinus serinus,346d337c-bc8f-49db-aed6-58ab735e717b.wav,val_files
Serinus serinus,fc14edfb-5115-48ba-8c0a-0469fbd8c740.wav,val_files
Serinus serinus,8419b7bc-10ec-429b-935f-d4f40481fb2b.wav,val_files
Serinus serinus,92896fc0-aff2-404e-b69a-4b5428912649.wav,val_files
Serinus serinus,24fbb95c-d85e-4fd9-8163-fa894e5a3011.wav,val_files
Branta canadensis,14d76583-df02-4c00-af72-d306754f6b6f.wav,val_files
Branta canadensis,b7add68d-d1a5-40ce-9354-35f99a27c1ee.wav,val_files
Branta canadensis,2a4300bc-582d-4fe7-b746-feb7aede1e98.wav,val_files
Branta canadensis,e28fa243-4e8c-4269-9024-c5027317210f.wav,val_files
Branta canadensis,f638cfe6-4b27-413a-84d9-b20d45856cb3.wav,val_files
Branta canadensis,59fddf63-72d0-4930-a3b1-6396455b7ed6.wav,val_files
Branta canadensis,1527f37d-ba9a-4800-b89a-8e839959c426.wav,val_files
Branta canadensis,a5590817-30aa-4802-bdf4-18a981080f5d.wav,val_files
Branta canadensis,8867b766-670c-4aa4-9952-c7b57d6e63fe.wav,val_files
Branta canadensis,f8bfa041-ca8e-4fea-9313-df5d2149b191.wav,val_files
Branta canadensis,b4c1b5e8-2f6f-420e-8f60-917fde6391cb.wav,val_files
Branta canadensis,a77be739-115d-435d-9b1a-4578a9dfe677.wav,val_files
Branta canadensis,424dce9e-fad5-4b8e-a7f8-97906b6187b6.wav,val_files
Branta canadensis,42356876-42bc-48cb-94f7-49f5a7c8e04b.wav,val_files
Branta canadensis,8702448d-1bd8-47d0-a6fa-9f0d8245db6a.wav,val_files
Branta canadensis,fd433ff4-c33e-4fbe-8bfa-c29d1ae31152.wav,val_files
Branta canadensis,e456f1fe-9d74-45d2-9002-2664095dc7ed.wav,val_files
Branta canadensis,7848300a-4e77-4408-b831-aa30f3943d28.wav,val_files
Branta canadensis,ed766623-098c-4a4a-ba81-eaeba8229207.wav,val_files
Branta canadensis,50744fc9-c7af-4856-a3f8-e61597d24f1c.wav,val_files
Branta canadensis,bfd1f0f2-206d-4d3f-9689-8b28f3367de5.wav,val_files
Branta canadensis,64411935-8e7a-42be-9296-eacafe1f2f1f.wav,val_files
Branta canadensis,ec3edd37-f5db-4e7f-a8ff-7536b2bd5828.wav,val_files
Branta canadensis,cb304b3d-e004-4b9e-967d-d988f06d4952.wav,val_files
Branta canadensis,0281c5b5-2ca2-43fe-873e-f400e5250c2a.wav,val_files
Branta canadensis,7e605741-0f38-4f0e-b75f-f9d0de5fb4c4.wav,val_files
Branta canadensis,943629a5-9848-4ffd-ad6c-77cb9ef6588f.wav,val_files
Branta canadensis,7e6edc6a-ada8-498f-8fbc-f01ac3e7b165.wav,val_files
Branta canadensis,17c7d6f8-4789-43cc-8106-1b3e23304c72.wav,val_files
Branta canadensis,bb656719-4bfa-4614-bc18-66396ac0c2a8.wav,val_files
Branta canadensis,9e069216-0844-4802-8360-47931b32d7ca.wav,val_files
Branta canadensis,91adfb0d-ba5b-4533-b5b2-553d0f71ef62.wav,val_files
Branta canadensis,ddcbd5f8-aed7-426e-8266-e6655b63f6c3.wav,val_files
Branta canadensis,88d5d0a9-00bc-4607-80d2-4ef47cc5b725.wav,val_files
Branta canadensis,b36e2b91-f678-4fc6-8f96-d55488c3a585.wav,val_files
Branta canadensis,f9a8f14a-80b5-48df-89d8-6d1a12e615c7.wav,val_files
Branta canadensis,c8927f07-8f1a-4644-a186-bdbbb7cefb4b.wav,val_files
Branta canadensis,556c8cab-f2d7-479a-b37f-d28850f0f89f.wav,val_files
Branta canadensis,1795f27b-e9e6-4b0e-bd1b-888e7db64df9.wav,val_files
Branta canadensis,61673d41-8d5c-4cf9-ae84-1b55d9ef8083.wav,val_files
